"state","population","year","lastvote","nextvote"
37,760020,2002,50.0776275992393,62.4916915893555
37,770396,2004,49.4238078594208,0
40,2412000,1922,72.6928863525391,99.7743148803711
40,2426000,1924,74.472089767456,76.6632919311523
40,2427000,1930,76.6632919311523,91.6944808959961
40,2485000,1934,77.5212440490723,93.323486328125
40,3212000,1946,67.195520401001,73.3514709472656
40,3207000,1948,67.3763694763184,79.8812484741211
40,3504000,1952,73.3514747619629,69.3167114257812
40,3555000,1954,79.8812446594238,81.2705078125
40,3914000,1958,69.3167114257812,63.7962341308594
40,4456000,1966,62.547981262207,46.1203002929688
40,4651448,1970,38.8250322341919,38.267032623291
40,4824472,1972,47.3366870880127,49.785888671875
40,5121863,1976,38.2670297622681,48.8010902404785
40,5270240,1978,49.8068749904633,29.9450016021729
40,5492783,1982,48.8085792064667,71.2498474121094
40,5643870,1984,29.9487609863281,0
40,6036909,1988,71.2778606414795,45.6084022521973
40,6536771,1994,51.3648599386215,47.6802635192871
40,6665491,1996,47.4569737911224,0
40,7079057,2000,47.7124140262604,49.5943145751953
41,2336000,1914,81.4717807769775,67.9808883666992
41,2359000,1920,68.4141120910645,80.8726272583008
41,2501000,1924,75.1797790527344,59.7139778137207
41,2567000,1926,80.8726253509521,86.246711730957
41,2647000,1930,59.7139778137207,87.0271987915039
41,2802000,1944,82.4160766601562,76.5399856567383
41,2969000,1948,83.9995460510254,82.4743423461914
41,3062000,1950,76.5399875640869,100
41,3014000,1954,82.4745025634766,70.2417144775391
41,3267000,1960,70.2432479858398,60.0714149475098
41,3323000,1962,50.8566319942474,69.9872894287109
41,3464000,1966,60.5356531143188,62.2673034667969
41,3446000,1968,73.9699249267578,95.8437957763672
41,3539400,1972,64.602240562439,93.9947280883789
41,3893888,1980,48.4504818916321,50.2815017700195
41,3951820,1984,63.2007732391357,60.5671539306641
41,3991569,1986,50.2815008163452,64.8704376220703
41,4048508,1990,60.5734796524048,45.461799621582
41,4290403,1996,46.5057520866394,39.8277053833008
41,4351037,1998,36.7247667312622,32.3543586730957
41,4480089,2002,40.6253252029419,36.5204467773438
41,4530729,2004,32.4046001434326,34.7101554870605
42,1756000,1920,65.9399452209473,82.75537109375
42,1800000,1924,73.5352687835693,100
42,1704000,1956,82.983024597168,68.6739349365234
42,1853000,1962,68.6739330291748,59.1452827453613
42,1902000,1968,59.145281791687,84.8962020874023
42,2101403,1974,84.8962020874023,59.0872764587402
42,2243127,1978,80.1771793365479,57.3477439880371
42,2286435,1980,59.1077404022217,62.2760696411133
42,2319768,1984,57.3477449417114,99.8332138061523
42,2331984,1986,62.2798118591309,60.1771965026855
42,2394098,1992,60.1771945953369,55.0747566223145
42,2504858,1996,47.2995803356171,53.8965301513672
42,2538202,1998,56.4232320785522,55.897777557373
42,2705927,2002,53.8965284824371,79.5329666137695
42,2749686,2004,55.9141354560852,36.9451141357422
43,962000,1920,76.6591644287109,77.8641967773438
43,1368000,1926,82.5410232543945,99.7762222290039
43,1433000,1928,68.5303249359131,100
43,1771000,1938,82.4454727172852,71.2793273925781
43,2420000,1944,71.2793273925781,76.2350616455078
43,2771000,1950,76.2784423828125,100
43,4630000,1958,71.2294940948486,63.9339447021484
43,5458000,1962,70.0303020477295,44.0996551513672
43,5781000,1964,63.9512491226196,53.8647422790527
43,6433000,1968,44.0996541976929,43.3776245117188
43,6791418,1970,53.8684115409851,62.9745063781738
43,8298762,1974,51.2317702770233,48.3388748168945
43,8667379,1976,62.9767818450928,61.7289428710938
43,9746324,1980,48.3411266803741,54.7389259338379
43,10471407,1982,61.7289428710938,49.5685691833496
43,11667505,1986,54.7400488853455,65.4045791625977
43,12306395,1988,49.5757579803467,29.477840423584
43,13504775,1992,65.4067974090576,62.4693794250488
43,13961798,1994,29.4904804229736,51.0436134338379
43,14908230,1998,62.4693794250488,48.3210258483887
43,15982571,2000,52.4257481098175,60.3009834289551
44,2776000,1914,68.3788528442383,94.8983459472656
44,4482000,1968,77.51149559021,71.7365951538086
44,4809490,1972,53.9734766483307,83.1338882446289
44,4999419,1974,71.7544937133789,49.1282920837402
44,5295751,1978,83.1338882446289,79.9443283081055
44,5463105,1980,49.1282925009727,50.9170188903809
44,5834954,1984,79.9443302154541,100
44,6084666,1986,50.9170174598694,49.3525848388672
44,6759474,1992,49.3525862693787,45.150749206543
44,7332225,1996,50.6644740700722,45.9044914245605
44,8508256,2002,46.5690507888794,42.560417175293
44,8769252,2004,41.0506782531738,38.9986457824707
45,3257000,1960,79.7577495574951,100
45,3345000,1962,75.5712203979492,100
45,3761646,1972,64.7439775466919,100
45,4205900,1980,58.4580135345459,52.8204689025879
45,4406919,1986,52.8204679489136,73.071647644043
45,4219179,1990,55.2112894058228,50.170223236084
45,4270849,1992,77.2224731445312,64.0243911743164
45,4338763,1996,50.170224905014,51.7004852294922
45,4362758,1998,66.1936321258545,29.3362312316895
45,4497267,2002,51.7004833221436,52.1096458435059
45,4552238,2004,39.1544399261475,37.6738548278809
46,2245000,1966,69.3384208679199,58.0881652832031
46,2307117,1972,59.7037391662598,31.7593040466309
46,2487816,1978,43.3524398803711,39.0580101013184
46,2556777,1982,64.198808670044,46.089599609375
46,2578051,1984,39.058012008667,0
46,2580352,1988,46.0896000862122,31.2048492431641
46,2663450,1994,31.2048492431641,31.5940132141113
46,2709925,1996,28.1766471862793,0
46,2844754,2000,32.8570594787598,34.8653907775879
47,2421000,1914,58.1968050003052,57.5170402526855
47,2522000,1918,60.4988498687744,61.5509033203125
47,2588000,1920,57.5170383453369,60.5082588195801
47,2830000,1924,61.5509014129639,60.6093940734863
47,3167000,1930,60.609395980835,70.7685928344727
47,3227000,1932,68.2564792633057,63.8289947509766
47,3346000,1936,70.7685966491699,65.9131240844727
47,3440000,1938,63.8289928436279,70.2524185180664
47,3560000,1944,70.2524185180664,68.6647415161133
47,4309000,1956,66.5575504302979,60.4460411071777
47,4556000,1960,61.4425239562988,55.5933723449707
47,4707000,1962,60.446042060852,60.5567207336426
47,4896000,1966,55.5953683853149,45.9948463439941
47,5004000,1968,60.5567216873169,62.1124572753906
47,5301150,1972,45.9948482513428,45.4883460998535
47,5470911,1974,62.5522003173828,49.3781089782715
47,5759492,1978,45.4883456230164,47.8098983764648
47,6164006,1984,48.0732917785645,47.4284934997559
47,6321578,1986,51.7593457698822,46.317512512207
47,6656987,1990,47.4449455738068,45.9180603027344
47,6831850,1992,47.9852318763733,51.1512870788574
47,7307658,1996,46.6367900371552,44.9550247192383
47,7545828,1998,52.0697846412659,47.0186767578125
47,8326201,2002,45.6957206726074,52.6527824401855
47,8553152,2004,47.7114171981812,43.0466156005859
48,2229000,1956,82.2276725769043,57.1609497070312
48,2520000,1966,37.8118619918823,36.6885108947754
48,2559000,1968,61.8923816680908,69.5019683837891
48,2719197,1972,36.7016019821167,44.420970916748
48,2844749,1974,70.441276550293,70.3680648803711
48,3044364,1978,44.4209694862366,31.8073215484619
48,3121820,1980,70.3680629730225,63.0720748901367
48,3271868,1984,32.4980583190918,32.5172233581543
48,3342758,1986,63.7207317352295,50.0687065124512
48,3499064,1990,34.1537952423096,43.9954643249512
48,3600576,1992,51.5610740184784,52.6776847839355
48,3738974,1996,45.3112363815308,44.1869430541992
48,3839578,1998,53.4940705299377,44.1005973815918
48,4107795,2002,44.8931875228882,42.2468681335449
48,4210921,2004,45.2172236442566,27.6463184356689
49,4444000,1916,84.1032180786133,66.6327209472656
49,4955000,1922,66.632719039917,81.2117080688477
49,5675000,1928,81.2693748474121,96.6822052001953
49,7626000,1948,66.6352138519287,84.7352981567383
49,8382000,1954,84.9729347229004,57.9742202758789
49,9252000,1958,75.4789562225342,56.2226943969727
49,10270000,1964,56.329478263855,53.494270324707
49,10492000,1966,43.348219871521,44.2890434265137
49,11198655,1970,53.5347774028778,56.7801475524902
49,11759148,1972,45.4466776847839,49.2596435546875
49,12904089,1976,57.2729840278625,58.5941543579102
49,13500429,1978,49.7356370091438,41.4468040466309
49,15331415,1982,59.0468835830688,59.1667785644531
49,16007086,1984,41.4493741989136,37.4130630493164
49,17044714,1990,38.5879774093628,43.9403343200684
49,18338319,1994,38.7311162948608,32.3470993041992
49,19006240,1996,44.5824489593506,43.3263816833496
49,20851028,2000,33.6554889678955,36.0445785522461
49,21690325,2002,44.0132513046265,42.8378753662109
51,2395000,1914,54.5975790023804,49.7242851257324
51,2425000,1918,50.7693111896515,48.4437522888184
51,2421000,1920,49.7242853045464,51.8368911743164
51,2545000,1926,51.836888551712,59.1459197998047
51,2623000,1930,52.133983373642,58.7990989685059
51,2676000,1932,59.3151865005493,62.0276145935059
51,2800000,1938,62.0276165008545,54.8120422363281
51,2945000,1950,54.5276136398315,49.6533164978027
51,2898000,1956,49.6533155441284,47.243709564209
51,3038000,1960,40.8213319778442,35.4826850891113
51,3147000,1966,35.48268699646,50.9268569946289
51,3195000,1968,48.1280460357666,53.540111541748
51,3335728,1972,51.6482458114624,60.977424621582
51,3416315,1974,54.7201452255249,65.1249008178711
51,3609976,1978,62.0562162399292,49.491382598877
51,3660777,1980,65.1248989105225,74.3820877075195
51,3695453,1984,49.7891619801521,47.8134498596191
51,3687809,1986,74.3950061798096,62.8833427429199
51,3692584,1990,47.8134512901306,42.8456230163574
51,3756358,1992,63.5357780456543,49.1569862365723
51,3881051,1996,43.6963958740234,35.3197364807129
51,3934310,1998,49.704647064209,49.3431777954102
51,4089875,2002,35.3268966674805,47.0343780517578
51,4146101,2004,49.3431761860847,44.220947265625
52,1389000,1914,53.5487399101257,43.250316619873
52,1415000,1916,49.1490930318832,52.6116714477539
52,1464000,1920,47.9807569980621,57.6321907043457
52,1509000,1922,53.492146730423,45.2355880737305
52,1576000,1926,58.1717624664307,66.2175979614258
52,1610000,1928,45.5937666893005,56.096851348877
52,1678000,1932,67.5055522918701,68.2758178710938
52,1710000,1934,57.0722045898438,65.9096145629883
52,1766000,1938,69.4932346343994,61.7311058044434
52,1839000,1940,65.9096126556396,50.1762275695801
52,2118000,1944,61.731104850769,45.9996032714844
52,2214000,1946,50.1762256026268,47.4624290466309
52,2343000,1950,46.4985370635986,46.9764099121094
52,2500000,1952,47.4624290466309,49.0156669616699
52,2811000,1956,46.9764068126678,62.0328559875488
52,2982000,1958,49.0156695246696,62.7768936157227
52,3263000,1962,62.0329265594482,39.1070327758789
52,3492000,1964,62.7772178649902,48.1426658630371
52,3815000,1968,45.6547737121582,42.6713333129883
52,3923897,1970,48.7171292304993,56.5521583557129
52,4118815,1974,42.6713347434998,33.8326797485352
52,4150539,1976,58.8502063751221,63.4576454162598
52,4216975,1980,33.8326759338379,60.6869087219238
52,4282923,1982,63.4576435089111,61.7888565063477
52,4486957,1986,60.686954498291,70.9988098144531
52,4657904,1988,61.8000507354736,59.0988693237305
52,4902545,1992,71.0106754302979,70.5039749145508
52,4985411,1994,59.1014623641968,63.178092956543
52,5130072,1998,70.5039730072021,64.7685089111328
52,5296647,2000,63.2219314575195,54.2055969238281
52,5546935,2004,65.531192779541,62.1929817199707
53,1824000,1914,59.2674551010132,44.5878028869629
53,1969000,1918,57.3515682220459,35.4100151062012
53,2055000,1920,47.0036029815674,54.7750473022461
53,2179000,1924,36.9196434020996,52.2909088134766
53,2256000,1926,55.0510153770447,65.608528137207
53,2401000,1930,52.3759379386902,67.9696044921875
53,2394000,1932,65.9564838409424,65.3700332641602
53,2365000,1936,68.2115058898926,44.7552795410156
53,2324000,1938,65.7304925918579,55.6455497741699
53,2215000,1942,44.963276386261,62.2985916137695
53,2043000,1944,55.8107705116272,54.8107757568359
53,2089000,1948,62.4472637176514,55.8433303833008
53,2233000,1950,54.8107743263245,55.3450508117676
53,2209000,1954,56.0916142463684,54.8443870544434
53,2273000,1956,55.3450541496277,53.2395973205566
53,2427000,1962,53.4544274806976,46.1609535217285
53,2454000,1966,53.7238836288452,47.5762786865234
53,2503000,1968,47.2246766090393,48.895881652832
53,2658646,1972,48.0738162994385,65.4880752563477
53,2734768,1974,49.7578337788582,43.5478134155273
53,2917336,1978,66.3136501312256,75.6409606933594
53,3025290,1980,45.0391693115234,44.7851905822754
53,3285533,1984,76.1070899963379,83.1753158569336
53,3252735,1986,44.7851896286011,38.1907615661621
53,3147105,1990,83.1753120422363,40.0762367248535
53,3204174,1992,39.8207139968872,31.2776470184326
53,3289634,1996,41.6980953216553,36.3099250793457
53,3339478,1998,32.4485607147217,41.2448883056641
53,3489080,2002,39.5038795471191,39.1838836669922
53,3525233,2004,44.2397804260254,26.1331882476807
54,2304000,1916,54.8365058898926,68.0323486328125
54,2288000,1918,62.174482345581,57.3102874755859
54,2424000,1922,68.0323467254639,59.3233451843262
54,2624000,1928,59.3233470916748,63.394905090332
54,2784000,1934,63.7911405563354,70.8040924072266
54,2935000,1940,70.8081684112549,66.5968627929688
54,2939000,1942,73.6823139190674,65.3250198364258
54,3074000,1946,70.2132968902588,74.1863327026367
54,3216000,1948,65.9389791488647,69.9597320556641
54,3352000,1952,76.6555271148682,79.0019607543945
54,3359000,1954,69.9597301483154,71.7497100830078
54,3471000,1958,79.994197845459,53.6214599609375
54,3771000,1964,53.621506690979,47.3872909545898
54,3822000,1966,44.2777142524719,37.8458099365234
54,3926018,1970,48.0498909950256,52.455020904541
54,4094611,1972,38.1488914489746,40.2930603027344
54,4346928,1976,52.7215957641602,61.9242973327637
54,4486314,1978,42.3768134117126,60.7140846252441
54,4646041,1982,61.9254875183105,65.0889129638672
54,4686737,1984,63.4579401016235,67.7233200073242
54,4822437,1988,65.2831106185913,42.094554901123
54,5163016,1994,42.8714113235474,32.2071876525879
54,5313576,1996,37.7262668609619,44.3427696228027
54,5689427,2000,33.5557479858398,47.9892272949219
54,5795918,2002,45.0340075492859,31.6440143585205
56,1414000,1916,49.0166991949081,51.1461067199707
56,1438000,1918,45.9341421127319,47.7222900390625
56,1498000,1922,51.7756193876266,49.1820259094238
56,1577000,1924,48.4027236700058,61.9080009460449
56,1696000,1928,49.2531806230545,55.136775970459
56,1733000,1930,62.0248680114746,59.0846481323242
56,1771000,1934,55.3678779602051,56.326042175293
56,1907000,1940,56.3260450363159,50.325553894043
56,1831000,1942,44.635139465332,56.9918632507324
56,1826000,1946,50.3255546092987,53.6200637817383
56,1899000,1948,56.9918632507324,54.8200073242188
56,1845000,1958,59.1928882598877,67.6683502197266
56,1860000,1960,55.3374900817871,59.5104827880859
56,1797000,1964,67.6683483123779,77.6362533569336
56,1775000,1966,59.5104808807373,66.4502258300781
56,1744237,1970,77.6362533569336,100
56,1797648,1972,66.4502258300781,50.4780578613281
56,1923395,1978,50.4780575633049,51.8176078796387
56,1949604,1982,68.8620834350586,64.767936706543
56,1927697,1984,52.046003818512,68.3231735229492
56,1830215,1988,64.7679376602173,69.0116729736328
56,1792481,1990,68.3231716156006,76.6479644775391
56,1818490,1994,69.0116786956787,77.7519302368164
56,1818983,1996,76.6479606628418,63.1113510131836
56,1808193,2000,78.7981147766113,64.424072265625
56,1805414,2002,63.1113548278809,63.7270278930664
61,253000,1914,62.7096967697144,44.8326187133789
61,282000,1916,57.9868450164795,65.0327453613281
61,340000,1920,44.8326215744019,58.3376960754395
61,360000,1922,65.0327444076538,54.2474403381348
61,403000,1926,58.3376941680908,66.6678619384766
61,422000,1928,54.2474389076233,72.0272598266602
61,426000,1932,67.3030490875244,76.5218505859375
61,428000,1934,73.196870803833,71.6110076904297
61,466000,1938,76.5218505859375,69.3678665161133
61,499000,1940,71.8152694702148,69.1807403564453
61,610000,1944,69.3678684234619,62.804443359375
61,616000,1946,69.5257186889648,48.6936721801758
61,750000,1950,62.8044424057007,61.386531829834
61,842000,1952,48.6936733722687,43.9441070556641
61,1053000,1956,61.3865299224854,54.9404983520508
61,1193000,1958,43.9441041946411,48.5729141235352
61,1471000,1962,54.9404993057251,42.7836532592773
61,1556000,1964,48.5729157924652,44.0200462341309
61,1682000,1968,42.7836537361145,41.7376022338867
61,1775399,1970,44.0200490951538,54.0108757019043
61,2223196,1974,41.7376022338867,48.3817901611328
61,2346157,1976,55.3357348442078,56.9109725952148
61,2718215,1980,49.4624465703964,39.5128860473633
61,2889861,1982,58.3038749694824,56.7093925476074
61,3308262,1986,39.5190286636353,31.5705413818359
61,3535183,1988,57.8289761543274,39.5430068969727
61,3867333,1992,37.8776550292969,27.161693572998
61,4147561,1994,42.9186553955078,0
61,4667277,1998,29.2084636688232,20.6204700469971
61,5652404,2004,21.9407176971436,34.6512451171875
62,846000,1914,50.6534025073051,39.3071022033691
62,906000,1918,49.2238566279411,43.8949127197266
62,1014000,1924,46.8510448932648,55.8489570617676
62,1040000,1930,56.5986127853394,63.4503707885742
62,1066000,1932,53.2081723213196,58.2422676086426
62,1090000,1936,64.1013536453247,50.2341804504395
62,1113000,1942,50.5238845944405,66.7918014526367
62,1137000,1944,43.5866160392761,46.7466049194336
62,1263000,1948,67.2165050506592,48.6765480041504
62,1325000,1950,46.7466056346893,50.2174301147461
62,1493000,1954,48.6765458583832,46.0196304321289
62,1625000,1956,50.2174332737923,45.5764503479004
62,1754000,1960,46.2498948574066,41.9317092895508
62,1899000,1962,46.0005328655243,41.4473686218262
62,2007000,1966,41.957857131958,49.4059448242188
62,2120000,1968,41.4473695755005,57.2325210571289
62,2404619,1972,50.5176588892937,40.3158149719238
62,2541406,1974,58.868540763855,50.3349952697754
62,2766748,1978,40.822865486145,34.6219673156738
62,2889964,1980,50.81856995821,49.9158554077148
62,3169992,1984,35.186803817749,41.6557159423828
62,3237450,1986,50.7757723331451,51.7767601013184
62,3303862,1990,42.9895443916321,46.1074371337891
62,3812716,1996,47.5257053375244,45.7692413330078
62,3968967,1998,36.2640752792358,51.300609588623
62,4490406,2002,47.7805659770966,52.7959289550781
63,405000,1918,32.7868499755859,20.0630569458008
63,433000,1920,45.9173798561096,24.9922103881836
63,434000,1924,20.2836036682129,27.5835247039795
63,447000,1930,27.5835227966309,36.6417770385742
63,459000,1932,56.6996855735779,54.6600227355957
63,513000,1938,54.891420841217,51.1273727416992
63,529000,1944,51.1273741722107,38.3185119628906
63,589000,1950,38.3185129165649,56.2007141113281
63,600000,1954,37.1625556945801,47.7404670715332
63,628000,1956,58.7290601730347,54.7390518188477
63,692000,1962,54.7390518188477,60.262752532959
63,689000,1966,44.6164889335632,45.5142402648926
63,695000,1968,60.2627515792847,56.0717353820801
63,763237,1972,46.6261520385742,31.6120452880859
63,807990,1974,56.9670495986938,48.7752685546875
63,910690,1978,31.6120452880859,25.9968795776367
63,943935,1980,49.5152935385704,48.4435539245605
63,990839,1984,26.9058628082275,38.7087898254395
63,990224,1986,48.4435544013977,43.4763336181641
63,1011882,1990,38.7087879180908,39.9052352905273
63,1066490,1992,43.4763355255127,28.3930149078369
63,1187706,1996,41.4416389465332,32.5485153198242
63,1230923,1998,29.4286499023438,0
63,1340372,2002,33.6933116912842,34.1051216125488
64,487000,1916,53.8274765014648,55.400276184082
64,501000,1918,52.6382982730865,52.7951431274414
64,543000,1922,55.8854727745056,53.2000617980957
64,538000,1924,55.2029237747192,60.327766418457
64,541000,1928,53.2000601291656,70.1398696899414
64,545000,1934,70.7006969451904,73.4347381591797
64,554000,1936,63.9371547698975,49.071044921875
64,558000,1940,73.4347343444824,45.3785018920898
64,518000,1942,50.3553956747055,56.647647857666
64,514000,1946,45.9528460502625,50.7474365234375
64,542000,1948,56.9535255432129,50.3798561096191
64,602000,1952,51.0958955287933,76.2191543579102
64,624000,1954,50.3798559308052,50.7320709228516
64,666000,1958,76.2191543579102,64.513053894043
64,675000,1960,50.7320716977119,53.1687850952148
64,706000,1964,64.5130529403687,60.5400428771973
64,707000,1966,53.168785572052,51.9517364501953
64,694409,1970,60.5400447845459,64.1577911376953
64,757317,1976,64.1577882766724,54.4633140563965
64,782317,1978,55.6893405914307,56.8907203674316
64,803986,1982,56.3962740898132,48.1333541870117
64,820905,1984,58.0964269638062,68.1298065185547
64,800202,1988,48.1333539485931,37.6260299682617
64,799824,1990,69.3725414276123,49.5558166503906
64,854923,1994,37.6291704177856,47.2374954223633
64,876656,1996,52.4324522018433,62.7350044250488
64,902200,2000,48.3415975570679,49.1617546081543
64,911667,2002,65.5023784637451,72.9159774780273
65,82000,1916,53.2639100551605,62.824893951416
65,78000,1920,47.907172203064,42.4790382385254
65,81000,1922,62.8248929977417,59.2638740539551
65,87000,1926,43.3479490280151,52.0581970214844
65,89000,1928,59.2638711929321,64.5094146728516
65,96000,1932,52.0581946372986,58.9579238891602
65,105000,1938,58.9579219818115,58.3751487731934
65,153000,1944,58.3751497268677,58.011402130127
65,143000,1946,44.7888956069946,48.3216171264648
65,181000,1952,48.3216166496277,57.6764640808105
65,250000,1956,52.5755002498627,65.2759475708008
65,269000,1958,57.6764659881592,50.0178260803223
65,352000,1962,65.2759494781494,54.765869140625
65,426000,1964,50.0178277492523,57.6491546630859
65,488738,1970,58.2389297485352,63.023567199707
65,596822,1974,49.8159006237984,37.2987365722656
65,646975,1976,65.7995853424072,47.7216567993164
65,800493,1980,39.3398065567017,49.9958000183105
65,881537,1982,48.8233909606934,50.2069244384766
65,980613,1986,52.7390704154968,51.049934387207
65,1075022,1988,52.0323247909546,50.9300155639648
65,1330694,1992,55.4182710647583,47.8785667419434
65,1456388,1994,54.964653968811,39.6934585571289
65,1743772,1998,50.0491067767143,61.0819091796875
65,1998250,2000,42.3009557723999,40.9899559020996
65,2346222,2004,62.9720602035522,50.2887420654297
66,354000,1916,52.634850025177,55.171573638916
66,390000,1924,51.215653181076,58.6227607727051
66,416000,1928,42.3055081367493,49.3500671386719
66,489000,1936,61.7245931625366,59.1570510864258
66,531000,1940,55.9465646743774,51.5073318481445
66,502000,1942,59.1570491790771,57.2246322631836
66,561000,1946,51.5073299407959,51.1211395263672
66,604000,1948,57.4109420776367,57.2728385925293
66,735000,1952,51.1211409568787,62.7061386108398
66,763000,1954,57.2728395462036,63.4348258972168
66,951000,1960,63.4348258972168,53.1404800415039
66,1006000,1964,54.7037644386292,52.2596168518066
66,1007000,1966,53.1404793262482,45.9745330810547
66,1017055,1970,52.2596180438995,42.7017135620117
66,1078697,1972,45.9745349884033,46.5955505371094
66,1189295,1976,42.9429650306702,53.773868560791
66,1238034,1978,46.5955495834351,43.8750190734863
66,1363823,1982,53.7738680839539,63.3079605102539
66,1416717,1984,43.8758759498596,27.0392532348633
66,1490337,1988,63.3114967346191,53.9704551696777
66,1519933,1990,27.062967300415,29.784294128418
66,1653329,1994,53.9901032447815,61.7010955810547
66,1706151,1996,32.5292072296143,34.9731025695801
66,1819017,2000,61.7235708236694,70.6051406860352
66,1855309,2002,34.9731025695801,61.327995300293
67,422000,1914,48.6242651939392,38.5854721069336
67,436000,1916,58.4944801330566,48.6240196228027
67,453000,1920,40.9891815185547,37.5695571899414
67,467000,1922,50.232158601284,55.5168762207031
67,494000,1926,38.0286273956299,56.6633682250977
67,504000,1928,55.8011932373047,53.0615272521973
67,517000,1932,57.4744806289673,55.8013153076172
67,522000,1934,53.810179233551,62.8456535339355
67,535000,1938,55.8013143539429,59.9113883972168
67,552000,1940,62.8456535339355,48.7626571655273
67,605000,1944,59.9113893508911,45.8319473266602
67,638000,1946,48.7626597881317,45.7440071105957
67,689000,1950,45.9860458374023,46.0438117980957
67,724000,1952,45.74400806427,38.7307739257812
67,809000,1956,46.0438086986542,47.6290092468262
67,845000,1958,51.9491195678711,57.3304405212402
67,958000,1962,47.6290092468262,45.8348236083984
67,978000,1964,57.3304414749146,56.1595802307129
67,1029000,1968,46.0756049156189,44.0700187683105
67,1059273,1970,56.8397789001465,42.8930397033691
67,1200471,1974,47.0376238822937,25.4845199584961
67,1274928,1976,43.6533241271973,41.3491287231445
67,1461037,1980,25.9194049835205,26.550235748291
67,1558314,1982,41.5363922119141,31.7408084869385
67,1662834,1986,27.1225051879883,39.7147445678711
67,1689372,1988,32.3065166473389,29.140775680542
67,1821498,1992,42.1658353805542,32.970100402832
67,1930436,1994,29.140775680542,31.5145816802979
67,2100562,1998,34.494119644165,28.4027214050293
67,2233183,2000,32.9652690887451,31.0649242401123
67,2401580,2004,29.8357734680176,32.7667236328125
68,174000,1916,52.9972448348999,57.3018379211426
68,181000,1918,42.2330913543701,44.8168487548828
68,208000,1922,57.3018388748169,53.4951095581055
68,226000,1930,40.9541845321655,53.8264198303223
68,233000,1934,56.8333921432495,58.7350082397461
68,240000,1936,54.21075963974,45.4052581787109
68,250000,1940,58.7350053787231,56.2097663879395
68,251000,1942,45.4052567481995,57.1078071594238
68,254000,1946,56.2097668647766,48.3646812438965
68,293000,1952,48.3646810054779,50.8378791809082
68,293000,1954,51.5313744544983,43.6282920837402
68,315000,1958,50.8378803730011,53.9881401062012
68,339000,1964,53.9881408214569,55.7799224853516
68,323000,1966,48.2039942741394,28.6857604980469
68,332416,1970,55.7799234390259,45.4134712219238
68,347345,1972,28.6857604980469,37.8332977294922
68,396952,1976,45.4134702682495,43.3432426452637
68,432880,1978,37.8332977294922,21.6829490661621
68,506400,1982,43.3432416915894,49.6347351074219
68,504896,1984,21.6829471588135,36.0637435913086
68,465101,1988,49.6347352862358,39.3074226379395
68,453401,1990,36.0637426376343,42.2135047912598
68,474982,1994,40.2168960571289,22.038387298584
68,480085,1996,44.0749111175537,27.046049118042
68,493786,2000,24.1328468322754,29.8603057861328
68,500017,2002,27.046049118042,24.2576389312744
71,2934000,1914,45.9311261177063,40.6645431518555
71,3071000,1916,34.2280073165894,23.7583065032959
71,3554000,1920,45.827446937561,36.8787956237793
71,3991000,1922,30.8018989562988,18.2224636077881
71,4929000,1926,36.8847770690918,43.3871192932129
71,5344000,1928,22.0612907409668,0
71,6656000,1938,22.3270530700684,52.2854042053223
71,9559000,1946,45.057596206665,0
71,13713000,1956,45.8304138183594,43.4288215637207
71,17072000,1962,43.5583381652832,51.8179550170898
71,19394000,1968,52.4724097251892,60.5335998535156
71,19971069,1970,54.7668352127075,46.8781623840332
71,21173865,1974,62.1528511047363,56.5056457519531
71,21935909,1976,48.3531699180603,44.7759971618652
71,23667902,1980,59.6788358688354,49.2895965576172
71,24820009,1982,46.6203286647797,44.0007171630859
71,27102237,1986,50.7087156176567,47.9037895202637
71,30875920,1992,52.4504601955414,53.057487487793
71,31317179,1994,50.9521096944809,55.8427886962891
71,32682794,1998,55.0232038497925,55.2263679504395
71,33871653,2000,59.6279335021973,59.4310531616211
71,35574576,2004,59.5268650054932,52.1821022033691
72,736000,1914,54.7746152877808,43.5308494567871
72,763000,1918,44.0616025924683,24.6749477386475
72,788000,1920,46.3974997997284,36.3439254760742
72,856000,1924,29.3559722900391,27.9334602355957
72,905000,1926,48.2775956392288,38.8620338439941
72,956000,1930,34.9386129379272,48.3188781738281
72,1025000,1936,49.3131920695305,22.944055557251
72,1067000,1938,45.1405897140503,39.2884140014648
72,1233000,1944,39.2884140014648,23.1957187652588
72,1405000,1948,39.9693126678467,50.2163124084473
72,1698000,1956,54.1955394744873,54.1535453796387
72,1769000,1960,54.6137256622314,48.2250633239746
72,1818000,1962,54.1731805801392,49.7776222229004
72,1969000,1966,48.247104883194,46.157772064209
72,2004000,1968,49.7884914278984,44.8403854370117
72,2197297,1972,46.2189106941223,38.2755317687988
72,2285013,1974,44.9556632041931,44.0127716064453
72,2518298,1978,38.3168172836304,33.4329719543457
72,2633105,1980,45.9523243904114,36.0398254394531
72,2666588,1984,33.4519481658936,46.1897354125977
72,2683528,1986,36.5435409545898,46.499683380127
72,2858547,1990,46.2541909217834,45.9017944335938
72,3195087,1996,48.0530500411987,39.6061935424805
72,3282055,1998,63.629472732544,63.3920974731445
72,3513424,2002,41.698802947998,48.904670715332
72,3569463,2004,65.8230323791504,57.2240295410156
73,1231000,1914,44.3891749382019,17.7952842712402
73,1255000,1916,40.8337879180908,44.2433547973633
73,1373000,1920,30.6970481872559,46.5161056518555
